time,open,high,low,close,volumes,returns,direction,Location,ema5,roc5,cci5,eom5,skewness,filtered percentiles
2020-01-18 08:00:00,8906.5157882418,8906.5157882418,8836.32034343421,8847.856249520313,163802857302.0772,-0.004646428993073437,1.0,16.0,8854.84584937364,0.12627185989407155,-28.215503594958683,-0.4163210986923617,-0.8950583192869037,0.7777777777777777
2020-01-18 12:00:00,8842.722730444533,8871.982589185614,8842.722730444533,8871.982589185614,151195863150.74948,0.002726800592698364,1.0,7.0,8859.74206074849,-0.33188201105232307,-12.962073531991072,-0.9501673612108371,-0.9446156743524192,0.7530864197530864
2020-01-18 16:00:00,8849.013688054714,8906.258611678642,8849.013688054714,8899.062418165979,145760046663.47202,0.0030522860824109266,0.0,5.0,8870.976448582058,1.446462728971504,29.2613371741356,0.27487906987147265,-0.9593545557999463,0.7253086419753086
2020-01-18 20:00:00,8882.422659103311,8899.023964882377,8882.422659103311,8894.626364475103,150062807643.53378,-0.0004984855125659271,1.0,11.0,8877.733567408643,0.09698360561398,48.56499482518336,0.1346366993888313,-1.2000230967449643,0.6913580246913581
2020-01-19 00:00:00,8883.892989304675,8929.030362307383,8883.892989304675,8929.030362307383,146662102437.69217,0.0038679531238869913,1.0,5.0,8892.389794522569,0.065244290979632,115.99142903446413,0.07817329806328453,-1.2810019332594875,0.6481481481481481
2020-01-19 04:00:00,8906.902675151074,9124.31454110129,8906.902675151074,9124.31454110129,150153117470.74655,0.021870703858088758,-1.0,1.0,8958.654007830775,2.6454183403801537,196.39143635258614,2.578366671811872,0.0893720062804846,0.6203703703703702
2020-01-19 08:00:00,9119.840687875872,9121.341865745278,9046.93667718857,9046.93667718857,152444656289.96356,-0.00848040294579544,-1.0,11.0,8983.877627647289,2.250041389167581,108.5980864068652,3.3836935347331742,0.26115111450235473,0.5864197530864196
2020-01-19 12:00:00,9070.02763536933,9070.02763536933,9024.908367654903,9024.908367654903,153340949144.32883,-0.002434891535077366,-1.0,12.0,8995.600696220892,1.723693401469204,54.34537014139325,3.2492230205560673,0.27988124222213,0.5401234567901232
2020-01-19 16:00:00,8667.000158266455,8667.000158266455,8610.031684205695,8610.031684205695,161130782869.8907,-0.045970182360645206,1.0,12.0,8885.438121359406,-3.247878488527906,-166.95790786286835,0.7066769485360581,-2.0206014158222634,0.5123456790123456
2020-01-19 20:00:00,8639.339775940962,8654.110751234784,8637.323653818086,8640.46146330102,159842028336.26593,0.003534223823025817,0.0,7.0,8815.444790485582,-2.8575107121892223,-97.07273199025026,0.695151618897918,-2.0181474932560977,0.49074074074074064
2020-01-20 00:00:00,8655.713985999362,8710.441074448248,8640.0902169855,8656.451268703528,157658754247.41397,0.0018505730822850897,0.0,5.0,8770.018069976424,-3.0527289363300754,-59.57164594913972,0.834176074306508,-2.0072500900269112,0.46604938271604923
2020-01-20 04:00:00,8690.380569544623,8690.380569544623,8644.69914440729,8644.69914440729,154647961095.6504,-0.0013576145618385826,1.0,15.0,8734.212662670958,-5.2564540002816615,-46.503330587000534,-1.8378192302435588,-1.9646089007912735,0.4259259259259257
2020-01-20 08:00:00,8642.015616520886,8686.890531623763,8640.580782464702,8686.890531623763,145016642299.5171,0.004880607932292058,-1.0,8.0,8720.69205380033,-3.9797575512233543,-29.54612882519389,-2.4155406172763185,-2.016518539255036,0.38271604938271586
2020-01-20 12:00:00,8658.765235589264,8658.765235589264,8645.658657824439,8645.669692191997,143825402710.66324,-0.004745177722880856,0.0,15.0,8699.257093340806,-4.202133251813282,-19.998174731282553,-2.2532060919489605,-1.9239822307452232,0.3734567901234566
2020-01-20 16:00:00,8623.311968521506,8649.297928846354,8576.035963415208,8649.297928846354,128081446162.58484,0.0004196594114198593,0.0,8.0,8684.983046342391,0.4560522664822435,-139.04552526542636,-0.22041942302357062,-2.2477862450615493,0.36419753086419737
2020-01-20 20:00:00,8668.395359519645,8668.395359519645,8637.986516789417,8653.705261729549,126545776475.51494,0.000509559610439192,0.0,5.0,8676.046536453006,0.15327651751910323,-7.83224575990899,-0.07072641676556783,-2.3848122377677217,0.3641975308641974
2020-01-21 00:00:00,8662.634954071362,8673.030857149835,8642.981566328668,8642.981566328668,122745647437.68951,-0.0012392027549522622,0.0,13.0,8666.599402131767,-0.1556030520677422,6.072198645593872,-0.27083226646301356,-2.353083844987338,0.35185185185185175
2020-01-21 04:00:00,8631.414191722522,8651.001070438815,8627.581939325433,8651.001070438815,116284906147.92853,0.0009278631509974655,0.0,8.0,8662.142735933781,0.07289931004252527,-40.07490842477474,-0.2956142428173694,-2.4206741287915943,0.361111111111111
2020-01-21 08:00:00,8655.08692195359,8655.08692195359,8647.68561467948,8647.68561467948,114985145276.03276,-0.00038324532991496074,0.0,13.0,8658.012129861123,-0.4513112810799429,37.357833810141386,-0.2623918007990829,-2.4960990747888863,0.3950617283950616
2020-01-21 12:00:00,8619.969384221247,8647.460956341783,8618.085694150468,8647.460956341783,118353572496.44125,-2.5979013080101865e-05,0.0,12.0,8654.997508855598,0.020718628094289947,-47.58410573676947,-0.32188480760279264,-2.4770807249568634,0.40123456790123446
2020-01-21 16:00:00,8632.492534709845,8654.506025116401,8632.492534709845,8640.883505196936,115795530272.32353,-0.0007606222425350362,-1.0,13.0,8650.964936381695,-0.0972844700071501,-48.937737280042526,0.08909223817640789,-2.450450255592743,0.39506172839506165
2020-01-21 20:00:00,8633.40740893558,8634.17491733944,8605.516310534866,8605.516310534866,102601728156.65125,-0.0040930067672825254,1.0,16.0,8637.979614711172,-0.5568591688440719,-181.2015779744689,-0.18332106196619016,-2.3914557447627085,0.3827160493827159
2020-01-22 00:00:00,8517.382535693523,8726.113270504118,8517.382535693523,8721.357949060666,108126552628.27415,0.013461323451794183,-1.0,2.0,8661.801995953885,0.9068211256788611,100.69498293635228,-0.14176420160454414,-2.1937998379182813,0.37345679012345673
2020-01-22 04:00:00,8724.818622931474,8724.818622931474,8688.15180500777,8688.15180500777,108286791108.9487,-0.003807451115622751,1.0,11.0,8669.330512826424,0.4294385616931928,182.48076793324998,0.39926585556345134,-3.122004368947545,0.3611111111111111
2020-01-22 08:00:00,8700.836025921853,8746.166900744296,8700.836025921853,8746.166900744296,107442544076.09555,0.006677495632970709,-1.0,5.0,8691.283766517245,1.138816678275675,129.45104723118152,0.5059455704441379,-3.2434351768333247,0.34567901234567894
2020-01-22 12:00:00,8719.205940962214,8719.205940962214,8652.035265056673,8652.035265056673,110761854557.06201,-0.010762615984336255,0.0,12.0,8680.06990895708,0.052897708795490474,9.678316296664574,0.20006491773717464,-2.9919123397039673,0.34567901234567905
2020-01-22 16:00:00,8652.07633944761,8652.07633944761,8628.138667310854,8642.967444572037,112759456308.8628,-0.0010480563482280214,0.0,12.0,8669.469204847068,0.024117202527355282,-58.38277847381898,0.005047633516092646,0.5637973984122737,0.3271604938271605
2020-01-22 20:00:00,8655.273086076695,8675.381130654641,8654.12829935326,8654.12829935326,113335928407.78763,0.0012913220896408895,0.0,1.0,8665.086088991695,0.5648933435740987,-41.43629202901562,0.19219395338729206,0.6491251739486634,0.31790123456790126
2020-01-23 00:00:00,8647.767851660701,8651.989270491475,8644.092584104956,8644.092584104956,105282541741.5342,-0.0011596448424567862,-1.0,16.0,8659.087944738341,-0.885932734409008,-72.88138966910374,0.11009647442578661,0.762231034872705,0.30246913580246915
2020-01-23 04:00:00,8665.436914096897,8665.436914096897,8591.679929148786,8591.679929148786,103528775271.1868,-0.006063407401784127,-1.0,14.0,8639.828511712754,-1.110384325966528,-111.17293665278997,-0.5994482520996026,0.7515307667120315,0.31790123456790126
2020-01-23 08:00:00,8588.533663607586,8588.533663607586,8507.042129342204,8507.042129342204,104383497640.11217,-0.009851135110309772,-1.0,12.0,8601.889545321168,-2.73405223243273,-176.33912715060617,-1.7700537379033037,0.7471075678168936,0.3425925925925926
2020-01-23 12:00:00,8565.765562735323,8565.765562735323,8437.295757917402,8437.295757917402,104146008404.48352,-0.008198662985838046,-1.0,16.0,8554.862748920092,-2.4819536740279866,-130.23791872728867,-2.338191692061824,0.6790713588320442,0.3209876543209875
2020-01-23 16:00:00,8432.547819734882,8432.547819734882,8343.493848370947,8354.488777131819,109043646624.02101,-0.009814398257626311,-1.0,12.0,8497.613042694871,-3.3377271092394207,-131.8627062514285,-3.7221826376429,0.7098213081446266,0.28395061728395043
2020-01-23 20:00:00,8358.999293993083,8358.999293993083,8318.495701558217,8326.645540037993,114702648793.03847,-0.003332727810951175,1.0,12.0,8448.765184792906,-3.784121843210264,-107.96128359858949,-4.089202199513246,0.833246776068024,0.24382716049382702
2020-01-24 00:00:00,8365.016680910312,8410.068901502482,8364.197636527299,8403.391587624055,118200901604.234,0.00921692261511975,-1.0,1.0,8435.80129988752,-2.7845721704035116,-48.04024228528306,-3.7553504462308562,0.676598892773209,0.21913580246913575
2020-01-24 04:00:00,8415.956027335538,8415.956027335538,8294.640860929272,8294.640860929272,118612424337.13556,-0.012941289901918118,1.0,10.0,8395.469745899449,-3.4572874067591433,-75.15992019838998,-4.0666888811065,0.6319263749058392,0.22222222222222218
2020-01-24 08:00:00,8339.065864590793,8343.456690994888,8301.456550366012,8343.456690994888,120050420454.63664,0.005885225277872497,-1.0,3.0,8380.608873069574,-1.9229414391058754,-72.4628896631221,-3.2072357565908494,0.5002054330307611,0.20679012345679007
2020-01-24 12:00:00,8322.008137248236,8325.55533912762,8244.677656046777,8244.677656046777,115400212031.33969,-0.011839102018078806,1.0,16.0,8341.771382491632,-2.282936469186534,-153.21084173947324,-2.6923826149151555,0.5828719992206335,0.22222222222222218
2020-01-24 16:00:00,8383.193630441043,8459.898785031388,8383.193630441043,8459.898785031388,121853156526.30853,0.02610425027675456,0.0,1.0,8375.522068931561,1.2617170327417353,132.7343027642065,0.2839898205998545,1.2203815702129366,0.2438271604938271
2020-01-24 20:00:00,8486.856369407671,8486.856369407671,8450.781351201189,8476.651426071809,122625845600.08047,0.001980241308567665,-1.0,1.0,8404.416170971632,1.8015164127321721,109.36702470459723,0.8057622474031544,1.1134755357238841,0.2746913580246913
2020-01-25 00:00:00,8501.592366525096,8501.592366525096,8452.625462865075,8452.625462865075,121971428166.78467,-0.0028343696111929884,-1.0,13.0,8418.190254369758,0.5858810068250055,76.43719960055097,0.5482730822330575,1.4515155574697371,0.31790123456790115
2020-01-25 04:00:00,8432.096675789418,8432.096675789418,8285.248870019757,8317.74311033015,121942544561.82205,-0.015957450513749083,0.0,16.0,8389.491070358441,0.27852018897764963,-38.98935092019585,-1.2861442460480974,1.261771403133158,0.361111111111111
2020-01-25 08:00:00,8292.370310811782,8322.957821581853,8292.370310811782,8322.957821581853,119802483038.0557,0.0006269382430466042,0.0,7.0,8370.481570707987,-0.24568797049260993,-64.01438966209942,-1.3117025540675156,1.4135170565145547,0.41358024691358014
2020-01-25 12:00:00,8313.671456711216,8353.570864329165,8313.671456711216,8317.894685729609,120270694472.81609,-0.0006083337151024937,0.0,9.0,8355.45674642845,0.8880520590047954,-67.02134117983788,-0.7320221165262065,1.3441173387584193,0.45679012345679
2020-01-25 16:00:00,8312.839164074838,8327.594633053204,8300.860295547862,8318.343148710754,113489062814.79771,5.391544352129074e-05,1.0,8.0,8344.852861366251,-1.6732544905986015,-60.200382778394946,-2.239512978654848,1.3190966586017074,0.5092592592592591
2020-01-25 20:00:00,8333.901207478775,8354.115318491155,8333.901207478775,8338.776421320284,109273923719.23268,0.002456411360319821,0.0,5.0,8343.116735638832,-1.626526771260868,-16.953244712380407,-2.3794798571257703,1.289475414533716,0.5555555555555555
2020-01-26 00:00:00,8360.327882637404,8384.269293553036,8354.453913463309,8354.453913463309,107455495334.72581,0.0018800710501052365,-1.0,5.0,8346.355929302968,-1.1614326203504861,124.93266339037956,-2.3177035404280075,1.2189574472030893,0.6018518518518517
2020-01-26 04:00:00,8348.665665079325,8348.665665079325,8326.457690287078,8328.934251841645,105223101300.4298,-0.00305461755920855,1.0,16.0,8341.378307171162,0.13454540929013273,7.905474965317853,-0.05247527500162891,1.1854042197549737,0.632716049382716
2020-01-26 08:00:00,8366.709581272458,8371.532603273732,8348.650806617065,8348.650806617065,103737096783.5293,0.002367236212851509,1.0,5.0,8343.456164155705,0.3087001710928831,76.00081944380273,0.2474064803403416,1.0594569540762835,0.6604938271604937
2020-01-26 12:00:00,8368.55631071122,8441.01631501829,8368.55631071122,8441.01631501829,106189252915.99185,0.0110635251779867,0.0,1.0,8371.330492973586,1.4802018291949839,170.6373180208308,0.612188629468461,0.768634877371064,0.6913580246913579
2020-01-26 16:00:00,8448.134640722408,8449.244420140705,8439.377298715368,8446.642329094797,108602556459.86555,0.0006665090868851475,1.0,1.0,8392.84816043679,1.542364604229246,125.95156115926991,0.7481809766861827,0.7155049833772514,0.7376543209876543
2020-01-26 20:00:00,8444.736549487949,8583.342546145746,8444.736549487949,8583.342546145746,113279941435.80667,0.016183971301836797,-1.0,1.0,8447.275127782206,2.9328778284565105,149.0285469825824,2.078330078652237,0.4739878106160032,0.7777777777777778
2020-01-27 00:00:00,8559.58219913685,8588.40684007286,8555.440325885997,8555.440325885997,117395248968.92896,-0.003250740618790604,1.0,9.0,8478.179470097575,2.405739674963024,112.22602495232988,2.2319978509801346,0.6893656020488416,0.8179012345679012
2020-01-27 04:00:00,8595.728298493115,8643.32609850195,8595.728298493115,8628.052323885724,123419365040.81528,0.008487230958765135,1.0,1.0,8521.000285465618,3.591312681786864,103.73985881690162,2.6498367606581796,0.6231647940557526,0.8549382716049382
2020-01-27 08:00:00,8653.792057740135,8653.792057740135,8614.506826333512,8645.984405767396,126401298848.09578,0.0020783464458171697,-1.0,1.0,8556.710034123269,3.5614568873172643,93.9038782659408,2.642753454701307,0.7037820762275676,0.8734567901234568
2020-01-27 12:00:00,8645.321006107284,8645.321006107284,8564.287364390793,8616.398794514169,128497632117.36818,-0.0034218904250500337,1.0,12.0,8573.763965663526,2.077741268949297,48.72443632453982,1.826021426403554,0.8960274355259469,0.8981481481481481
2020-01-27 16:00:00,8731.79159841257,8731.79159841257,8712.149743050648,8730.774602087133,138386696558.56332,0.013274200776986378,1.0,1.0,8618.624147498842,3.363848756962644,159.09999961100408,2.043337395227312,-0.08058041085828313,0.9290123456790124
2020-01-27 20:00:00,8745.641681857038,8786.278503070496,8745.641681857038,8786.278503070496,145699642591.04123,0.0063572710913983865,1.0,1.0,8666.525391947886,2.3642998730823814,125.63497119259715,0.8258547599053765,-0.1737959984820905,0.9506172839506173
2020-01-28 00:00:00,8911.645544043198,8954.941619989848,8899.407648432623,8899.407648432623,153534438657.55252,0.012875661216815715,1.0,1.0,8733.063179514953,4.020451425578796,149.19092000522392,1.5268065143020582,-0.3339715566974518,0.9598765432098765
2020-01-28 04:00:00,8879.335548714553,9090.482437156095,8879.335548714553,9086.747691585291,161160129802.04684,0.021050844118334355,-1.0,2.0,8834.115897249336,5.316325753260957,126.81748619575833,2.4815224783529697,0.8267824252769859,0.9629629629629629
2020-01-28 08:00:00,9070.564984098495,9070.564984098495,8983.176316093719,8983.176316093719,167694243778.3329,-0.01139806881481742,0.0,11.0,8876.704588347731,3.8999828648938477,80.56326222192571,2.77023014809628,0.33396820109919423,0.9598765432098765
2020-01-28 12:00:00,9020.9193299551,9020.9193299551,8959.766415519534,8996.384646634078,173310719097.88034,0.0014703407876672792,1.0,4.0,8910.89889071526,4.410030932665701,54.437459103082574,2.8638457795966854,0.3049596953180016,0.95679012345679
2020-01-28 16:00:00,9037.589464740044,9060.124161272592,9011.294723696954,9043.699667863471,181806723799.51996,0.005259337288017862,-1.0,1.0,8948.841969900463,3.584161543942876,70.18859960213648,2.789754552260016,0.2021913272648752,0.9382716049382716
2020-01-28 20:00:00,9011.57086413568,9011.57086413568,8959.300300534529,8970.158184305483,187114033652.60114,-0.008131791883726147,1.0,12.0,8954.932316873326,2.0928050615596465,-29.099147431685314,2.3512031938045364,0.17846058630878908,0.9197530864197531
2020-01-29 00:00:00,9004.582789586877,9125.141106678217,9004.582789586877,9125.141106678217,185300318259.20587,0.017277613079766718,1.0,5.0,9003.563399674724,2.5364998117076905,157.55745680425585,2.2405986564164864,0.033562904158974685,0.9228395061728394
2020-01-29 04:00:00,9320.805853868467,9320.805853868467,9298.17679712821,9298.17679712821,197295618724.0185,0.018962522160162143,1.0,1.0,9087.738656090005,2.3267852560571334,187.37728059927517,1.4475375541378872,-0.1527606715319839,0.919753086419753
2020-01-29 08:00:00,9327.689634748813,9335.952786181766,9309.794353871552,9318.52187229482,197828496047.97717,0.002188071447823292,1.0,1.0,9153.676717862809,3.733039900378171,104.06727769803871,1.1125789784588325,-0.14963270130411654,0.919753086419753
2020-01-29 12:00:00,9326.359383085646,9387.338354302105,9299.057419237844,9387.338354302105,198712806932.12997,0.007384913932743542,-1.0,2.0,9220.437185416893,4.345675768924557,80.08193317571329,1.4778828987153296,-0.0887883917565744,0.9197530864197528
2020-01-29 16:00:00,9263.3161167278,9313.445309261448,9253.905348175424,9313.445309261448,200007996322.89377,-0.00787156510735465,0.0,12.0,9247.010935086766,2.9826912801683325,36.37808085538895,0.9794888014294781,-0.08662115147906961,0.91358024691358
2020-01-29 20:00:00,9252.95717655928,9325.01324782096,9252.95717655928,9325.01324782096,203848132050.0349,0.0012420686626042343,0.0,2.0,9269.297310153679,3.955951012506607,24.48148104323978,1.2448388932081718,0.09938404578845896,0.9043209876543208
2020-01-30 00:00:00,9357.848316333246,9357.848316333246,9321.82795987522,9321.82795987522,193254517522.49097,-0.0003415853534025626,-1.0,13.0,9284.306067216976,2.1554390326420068,52.88523501894749,0.5415516113333733,0.07459361110581572,0.8734567901234567
2020-01-30 04:00:00,9276.19084462957,9276.19084462957,9236.94779998661,9236.94779998661,187502025996.8084,-0.009105527398056146,1.0,16.0,9270.775133722585,-0.658505408936839,-141.45136845645547,-0.21654372754549622,0.21070771661866539,0.8333333333333333
2020-01-30 08:00:00,9270.558353410752,9309.456419564129,9270.558353410752,9292.97113903827,184512874180.92535,0.006065135395887156,1.0,5.0,9277.116849527067,-0.27419298475345266,-32.83576738972013,-0.12854810119702617,0.13614126047758224,0.8055555555555555
2020-01-30 12:00:00,9375.682957816209,9375.682957816209,9325.492269089134,9325.492269089134,184204696021.01257,0.0034995406274584973,0.0,5.0,9290.938397973372,-0.658824502523943,111.62290551565629,-0.003930159865013327,0.04026691638018287,0.7932098765432097
2020-01-30 16:00:00,9334.489103303227,9378.452636235656,9334.489103303227,9339.25306479176,180719580226.6015,0.0014756106493420962,1.0,5.0,9304.74258849291,0.27710213216851076,85.00004372742116,0.31524252995850927,0.22155143341231864,0.7839506172839504
2020-01-30 20:00:00,9378.8608425662,9497.09870474323,9332.237975726692,9497.09870474323,192241236748.5675,0.016901313076795876,1.0,2.0,9359.701478850146,1.8454178278243472,164.6971456458921,1.1157691313443923,0.14173417155921406,0.7685185185185183
2020-01-31 00:00:00,9496.45250255889,9568.834123517552,9496.45250255889,9548.30838688583,202823816588.90213,0.005392139613861646,-1.0,1.0,9413.589166860342,2.429570980986461,139.55137710623023,1.659490431455297,0.2518864076916548,0.7499999999999997
2020-01-31 04:00:00,9509.80513557522,9509.80513557522,9445.547216168288,9445.547216168288,202317192872.92114,-0.01076223835194512,-1.0,16.0,9422.720038091184,2.2583154165056594,53.39830796099391,1.658983117528903,0.26901635723195433,0.7283950617283947
2020-01-31 08:00:00,9404.767208380175,9405.181899802756,9350.461242518531,9350.461242518531,205558699530.94937,-0.010066751186950218,-1.0,12.0,9402.074667927569,0.6186407190995563,-51.28596250356946,1.0984666015042468,0.30775253713896056,0.7067901234567898
2020-01-31 12:00:00,9335.876558881771,9373.844241470206,9300.085191653528,9300.085191653528,210690864521.65234,-0.005387547154993011,-1.0,12.0,9372.934817563557,-0.27244757383823986,-89.86343753487112,0.5849719142489059,0.39205150221577484,0.6975308641975306
2020-01-31 16:00:00,9316.82425533992,9316.82425533992,9249.686730922094,9252.67227114819,213050190526.4718,-0.00509811679444494,1.0,12.0,9338.57409001631,-0.9270633640924801,-107.52349307057285,0.2790326497691322,0.5553734945343142,0.6635802469135801
2020-01-31 20:00:00,9322.029756242911,9322.029756242911,9258.374014144909,9296.517213942512,206347787221.62454,0.004738624854469187,1.0,5.0,9326.557839709509,-2.112029126332439,-67.88064038063285,-0.5170615711669451,0.41818032623321866,0.6635802469135801
2020-02-01 00:00:00,9281.083590583608,9365.80258308166,9281.083590583608,9359.979531840629,202467649156.082,0.0068264616132736045,1.0,5.0,9336.106894604114,-1.9723792677649876,-10.680014937984248,-0.9869360947208786,0.39536471106165383,0.6543209876543208
2020-02-01 04:00:00,9308.060285564778,9407.658102117495,9308.060285564778,9407.658102117495,202525883118.68503,0.005093875484948995,-1.0,1.0,9356.550096750794,-0.401132016850616,98.16939628915911,-0.41388289526465943,0.0871181019963532,0.648148148148148
2020-02-01 08:00:00,9396.569987061182,9396.569987061182,9362.990417657324,9374.05638435609,203561328407.74298,-0.0035717409579161252,-1.0,11.0,9361.55189320945,0.25234200993494094,97.4301558818284,0.0894145680680567,0.21737045121276388,0.6388888888888887
2020-02-01 12:00:00,9391.120549553714,9391.120549553714,9352.58299210954,9352.58299210954,201113576517.1321,-0.002290725739860777,-1.0,16.0,9358.989350038046,0.5644873070961276,53.45856085820025,0.30248108076461944,0.42197739872295553,0.6234567901234567
2020-02-01 16:00:00,9333.43981806076,9333.43981806076,9285.877791433022,9328.467533211637,197078375406.12064,-0.00257848114454029,1.0,16.0,9350.268830944786,0.8191715846220103,-63.65512354958043,0.3344104745897442,0.4065666511270452,0.6080246913580246
2020-02-01 20:00:00,9323.826468768491,9373.41375636682,9323.826468768491,9347.72921705809,194759793858.6386,0.002064828309459976,1.0,5.0,9349.543226977159,0.5508729983178193,-15.661664146098346,0.46402650385940625,0.38401156514690654,0.6018518518518517
2020-02-02 00:00:00,9335.209735290358,9371.779581512475,9335.209735290358,9371.779581512475,194017294982.20087,0.0025728563478815136,-1.0,7.0,9355.896471130107,0.1260691824347013,10.706799650008612,0.24751984874150093,0.30590595783115226,0.5925925925925924
2020-02-02 04:00:00,9357.806226400871,9357.806226400871,9251.638070629884,9251.638070629884,192041433350.8455,-0.012819498136681706,1.0,16.0,9326.108356701472,-1.6584364545783583,-135.3452883924095,-0.48395478844287815,0.1269725366192794,0.5956790123456788
2020-02-02 08:00:00,9243.092132323309,9366.88028269084,9243.092132323309,9366.88028269084,199493862835.9988,0.01245641163015243,1.0,2.0,9337.757478412721,-0.07655278964639764,-22.20083540042657,-0.5414922553917206,0.1823537109076201,0.5864197530864195
2020-02-02 12:00:00,9343.183618305242,9396.116783656918,9337.78667240308,9396.116783656918,205966279339.16394,0.003121263439237687,1.0,1.0,9354.43156562535,0.46547345887341735,105.4960011925675,-0.2236918054908469,0.19070470840973242,0.5493827160493825
2020-02-02 16:00:00,9412.693796118592,9437.12904411054,9389.2202437521,9437.12904411054,213689723446.32748,0.0043648095695187905,0.0,1.0,9378.059416621118,1.1648377454500534,138.6466509745744,0.19918252573029496,0.12627948575565864,0.5123456790123456
2020-02-02 20:00:00,9429.987709186547,9429.987709186547,9408.532348680985,9421.477791213254,216474477426.4839,-0.0016584760920539399,-1.0,11.0,9390.464666504584,0.7889464108629222,89.55816530679415,0.04390420599828721,-0.2060065274575954,0.4783950617283949
2020-02-03 00:00:00,9410.4962025302,9428.07678565028,9392.932654791764,9392.932654791764,218648269070.3292,-0.00302979395102021,-1.0,12.0,9391.169806015207,0.22571031569091954,48.53091078779042,0.005136475516347878,-0.02906751767281313,0.4444444444444443
2020-02-03 04:00:00,9321.97599282304,9397.314094405963,9315.435011658888,9367.482466530964,227160788611.5387,-0.0027095039638995733,0.0,12.0,9384.401994733995,1.2521501059238156,-53.68250840292944,0.12934333907276116,-0.013279940514772371,0.41975308641975295
2020-02-03 08:00:00,9360.194039843464,9394.893951625978,9360.194039843464,9372.110086599776,229835038549.70822,0.0004940089384042334,-1.0,3.0,9380.890020981362,0.0558329321086836,-51.95072231330629,0.1798809606420452,-0.04720580439632223,0.39814814814814803
2020-02-03 12:00:00,9355.371801569538,9355.371801569538,9301.970150381045,9301.970150381045,225580879043.59515,-0.007483900164490964,1.0,16.0,9358.341486524128,-1.0019738520026389,-134.1434091444598,-0.30542670865356236,-0.06772086154743188,0.37037037037037024
2020-02-03 16:00:00,9335.5685053386,9342.179145777856,9317.517443483974,9340.73312423511,223707249514.5751,0.004167178912359404,-1.0,7.0,9353.310525870123,-1.0214538703970282,-75.85808646103848,-0.475981621522628,-0.30129377460106416,0.3827160493827159
2020-02-03 20:00:00,9263.616653229394,9296.915021230458,9263.616653229394,9296.915021230458,225206350254.59442,-0.004691077501289942,-1.0,12.0,9337.197524544505,-1.3221149881493892,-120.7006992835468,-0.6082192760224351,-0.0653882653617615,0.3641975308641974
2020-02-04 00:00:00,9306.27060465526,9306.27060465526,9262.514802244492,9271.658288395533,227584830231.1957,-0.0027166788958755683,0.0,10.0,9318.472028501941,-1.2911235590980665,-99.56589777900409,-0.5715407742793029,0.11985961598951814,0.361111111111111
2020-02-04 04:00:00,9303.212634450008,9305.44020650497,9262.065348160322,9275.800966339342,222727722105.40955,0.0004468108956297012,-1.0,8.0,9306.280296455485,-0.9787208091308466,-69.42189500679305,-0.24843488789015455,0.2193597973948866,0.37037037037037024
2020-02-04 08:00:00,9286.954107264986,9286.954107264986,9254.381173172496,9254.381173172496,212971868868.31842,-0.0023092122442660568,-1.0,16.0,9291.451975517488,-1.256162297918461,-89.66411267509736,-0.3350584236304724,0.18686026770222672,0.3796296296296295
2020-02-04 12:00:00,9266.40320793022,9266.40320793022,9159.482629705028,9159.482629705028,214255841407.9908,-0.010254445077599539,-1.0,12.0,9253.7464481425,-1.5317993755353025,-180.95945434016005,-0.6223386320539911,0.11227365695947959,0.39197530864197516
2020-02-04 16:00:00,9184.782538133928,9184.782538133928,9095.343199024066,9124.668689545517,219814859381.1046,-0.00380086316738093,1.0,12.0,9216.867088543362,-2.31314214650883,-139.9327054802852,-1.1187315995908362,0.1448287451536702,0.4074074074074072
2020-02-04 20:00:00,9179.430961575712,9217.927314054194,9160.3503089758,9160.3503089758,222923110503.00583,0.003910456438946053,1.0,1.0,9200.719437238344,-1.4689250352702852,-54.451781781663264,-0.7852891245483553,0.11245154883600512,0.4259259259259258
2020-02-05 00:00:00,9161.674335686906,9185.700051814523,9152.972961585505,9185.700051814523,222582457446.9766,0.002767333342468925,1.0,8.0,9196.428184260109,-0.9271074699613892,-44.57151372585135,-0.8470398047629208,0.1085323887261194,0.4691358024691356
2020-02-05 04:00:00,9179.95928107711,9210.915987182916,9176.560830612065,9206.224878369978,224339743558.8504,0.0022344324808865057,1.0,1.0,9199.22723972007,-0.7500817257921641,15.730468636303913,-0.7826814084010184,0.3923488586084384,0.5092592592592591
2020-02-05 08:00:00,9203.965948786978,9248.629704371488,9203.965948786978,9248.629704371488,227937893094.08383,0.004606103648536752,1.0,1.0,9213.342229620475,-0.062148605005396367,138.87046431228273,-0.6429943274019007,-0.5732768718506,0.5555555555555555
2020-02-05 12:00:00,9244.039926521024,9356.71681816885,9244.039926521024,9356.71681816885,227993639390.1226,0.01168682467049953,1.0,1.0,9254.306397777154,2.153333287888711,161.21061986212297,0.4473039309497701,0.24230080621577474,0.5987654320987653
2020-02-05 16:00:00,9419.880175746152,9434.76206186126,9419.880175746152,9424.52464484898,235459305015.78125,0.007246967926662018,1.0,1.0,9302.940182654818,3.2862119766279227,145.6226469964709,1.075254488954337,0.2546871347783458,0.6419753086419753
2020-02-05 20:00:00,9469.717445227585,9640.38262064642,9469.717445227585,9640.38262064642,243322343340.60876,0.02290385817128926,0.0,1.0,9399.352307795276,5.240327012387934,143.0749869594368,2.3571385978327197,1.315221795107972,0.6851851851851851
